customer_uid,num_flights,num_trips,mode_start_city,mode_end_city,GenderCode,Age,BaseFareAmt,TotalDocAmt,discount_code,membership_length,days_booked_in_advance,upgrade_flag,class_Coach,class_Discount First Class,class_First Class,season_fall,season_spring,season_summer,season_winter,channel_Airport,channel_Outside Booking,channel_Reservations Booking,channel_SCA Website Booking,channel_SY Vacation,channel_Tour Operator Portal,conjuctive_flag,trip_type_multi,trip_type_one_way,trip_type_round_trip,avg_distance,trip_distance_type_long_distance,trip_distance_type_medium_distance,trip_distance_type_short_distance,popular_route_rank_1,popular_route_rank_2,popular_route_rank_3,popular_route_rank_4,popular_route_rank_5,popular_route_rank_6,popular_route_rank_7,popular_route_rank_8,popular_route_rank_9,popular_route_rank_10,start_city,end_city,group_size,weekend_0,weekend_1,start_midwest,start_northeast,start_rockey_mountains,start_southeast,start_west_coast,end_midwest,end_northeast,end_rockey_mountains,end_southeast,end_west_coast,temp_diff,member_Elite,member_Not Member,member_Standard
4445574F4C4644696420493F7C2067657420746869732072696768744352414947-M-38820.0,2,1,LAX,MSP,M,58.0,120.0,143.1,0,0.0,-8.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
4E45554245434B44696420493F7C206765742074686973207269676874414E54484F4E59204D41524B-M-46426.0,1,1,SFO,MSP,M,36.0,194.42,230.8,0,0.0,-3.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
594F484E44696420493F7C2067657420746869732072696768745441594C4F52204B-F-50326.0,6,3,MSP,MSP,F,26.0,831.53,965.9,2,596.0,-49.16666666666666,4,6,0,0,2,2,0,2,0,2,0,4,0,0,0,0,0,3,2804.0,4,0,2,0,0,1,1,0,0,2,0,2,0,MSP,SFO,1.0,1,2,3,0,0,0,0,0,1,0,0,2,14.689579769247365,0,0,1
4741524741535A44696420493F7C2067657420746869732072696768744B454C4C59204D-F-44952.0,2,1,MSP,MSP,F,40.0,163.72,198.0,0,0.0,-67.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,37.93271442860716,0,1,0
414E444552534F4E44696420493F7C2067657420746869732072696768744552494341204A-F-45648.0,2,1,MSP,MSP,F,39.0,500.47,566.2,0,0.0,-6.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,1,0,1,0,0,0,0,0,1,0,0,0,13.041579109062976,0,1,0
4B4C415353454E44696420493F7C206765742074686973207269676874425259414E204455414E45-M-47617.0,2,1,MSP,MSP,M,33.0,356.28,404.8,0,0.0,-89.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,29.231951737934487,0,1,0
414C4C49534F4E44696420493F7C206765742074686973207269676874524F42455254205348414E45-M-44020.0,2,1,MSP,MSP,M,43.0,351.62,399.8,0,456.0,-59.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,5.0,1,0,1,0,0,0,0,0,0,0,0,1,22.597560176846244,0,0,1
54484F4D415344696420493F7C2067657420746869732072696768744A455357494E-M-46703.0,2,1,JFK,MSP,M,35.0,344.19,380.9,0,0.0,-3.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
5045544552534F4E44696420493F7C206765742074686973207269676874454D4D414C45494748204B-F-54561.0,2,1,MSP,MSP,F,13.0,247.44,287.8,0,0.0,-71.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,27.241522880720183,0,1,0
424152544F4E44696420493F7C206765742074686973207269676874414E4E45545445204D-F-41373.0,2,1,MSP,LAS,F,51.0,215.87,260.26,2,0.0,-56.0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,2599.0,0,2,0,0,2,0,0,0,0,0,0,0,0,MSP,MSP,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
48494C4C44696420493F7C2067657420746869732072696768744B4152454E204C4545-F-39131.0,2,1,MSP,MSP,F,57.0,358.13,407.0,0,0.0,-121.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
4352414E4544696420493F7C2067657420746869732072696768744449414E41-F-51068.0,2,1,MSP,MSP,F,24.0,291.53,335.39,2,0.0,-39.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0.3047649769585376,0,1,0
574F524F42454C44696420493F7C206765742074686973207269676874414D59-F-49830.0,2,1,MSP,MSP,F,27.0,277.2,320.0,0,0.0,-126.5,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,3.0,1,0,1,0,0,0,0,0,0,1,0,0,1.6219034720512155,0,1,0
424155455244696420493F7C2067657420746869732072696768744A41434B2045-M-44033.0,2,1,MSP,MSP,M,43.0,247.44,288.0,2,0.0,-37.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,5.0,0,1,1,0,0,0,0,0,0,0,1,0,20.74936859214803,0,1,0
4D4F52594E44696420493F7C2067657420746869732072696768744B494D414E4E45545445-F-40396.0,2,1,MSP,MSP,F,53.0,179.53,0.0,2,0.0,-201.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,4.0,1,0,1,0,0,0,0,0,0,1,0,0,5.32278174505457,0,1,0
42495844696420493F7C206765742074686973207269676874474552414C44-M-34948.0,2,1,MSP,MSP,M,67.0,418.6,471.8,0,2661.0,-49.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,24.572264068555203,0,0,1
42594544696420493F7C2067657420746869732072696768744A454646-M-48884.0,2,1,MSP,MSP,M,28.0,208.38,245.6,0,0.0,-112.0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,2.0,0,1,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,1,0
4B454D50455244696420493F7C2067657420746869732072696768745155494E4E204F4D414C4C4559-F-58467.0,2,1,MSP,MSP,F,2.0,344.18,391.8,0,0.0,-80.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,5.0,1,0,1,0,0,0,0,0,0,0,0,1,13.341747175372518,0,1,0
47414C56494E44696420493F7C2067657420746869732072696768745354414359204C594E4E-F-45646.0,2,1,MSP,MSP,F,39.0,168.42,203.05,2,0.0,-97.5,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,3.0,0,1,1,0,0,0,0,0,0,1,0,0,1.6219034720512155,0,1,0
5452454244696420493F7C20676574207468697320726967687452454245434341204C594E4E-F-40969.0,2,1,MSP,MSP,F,51.0,179.34,0.0,2,0.0,-176.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,4.0,1,0,1,0,0,0,0,0,0,1,0,0,2.19647049166872,0,1,0
4A5552434F4944696420493F7C206765742074686973207269676874414C4558414E444552204D41544549-M-53108.0,2,1,MSP,MSP,M,17.0,400.93,452.8,0,0.0,-54.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,1,0,1,0,0,0,0,0,0,1,0,0,14.702823606665024,0,1,0
574F4C4644696420493F7C2067657420746869732072696768744556414E-M-54503.0,2,1,MSP,MSP,M,15.0,230.7,276.2,2,0.0,-73.5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,4.0,1,0,1,0,0,0,0,0,0,1,0,0,6.755105474841997,0,1,0
4B414E4544696420493F7C206765742074686973207269676874534157594552-M-54112.0,2,1,MSP,LAX,M,16.0,526.51,594.2,2,0.0,-103.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4241485244696420493F7C2067657420746869732072696768744A454E4E494645524A41594E45-F-42990.0,2,1,JFK,MSP,F,46.0,398.14,439.0,0,0.0,-6.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
5343484941564F4E4544696420493F7C20676574207468697320726967687447494E41-F-49115.0,2,1,JFK,LAS,F,28.0,130.23,161.8,0,0.0,-30.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2329.0,0,1,1,0,1,1,0,0,0,0,0,0,0,JFK,MSP,2.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.3047649769585376,0,1,0
4B41545A44696420493F7C2067657420746869732072696768744556412042455448-F-45039.0,2,1,JFK,JFK,F,40.0,275.34,317.8,0,1107.0,-13.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,1.0,1,0,0,1,0,0,0,1,0,0,0,0,-2.3598678955453067,0,0,1
4D43474F57414E44696420493F7C2067657420746869732072696768744341524F4C494E45204A45414E-F-43047.0,1,1,MCO,MSP,F,44.0,344.19,391.8,0,0.0,-44.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1310.0,0,1,0,0,0,0,0,0,0,0,0,0,1,MCO,MCO,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0,1,0
574F4F445255464644696420493F7C2067657420746869732072696768744A554445-M-58951.0,2,1,MSP,MSP,M,2.0,263.44,305.2,2,0.0,-167.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,5.0,1,0,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
51554153424F525444696420493F7C206765742074686973207269676874414C4558-M-55458.0,2,1,MSP,MSP,M,11.0,163.72,197.6,0,0.0,-96.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,4.0,1,0,1,0,0,0,0,0,0,0,0,1,33.491591616178155,0,1,0
4D43444F4E4F55474844696420493F7C206765742074686973207269676874414E44524557-M-35924.0,2,1,MSP,MSP,M,65.0,183.26,218.8,0,412.0,-56.5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,10.242009357301155,0,0,1
5745414844696420493F7C2067657420746869732072696768744E4F5241-F-56818.0,2,1,MSP,MSP,F,8.0,240.0,280.0,0,0.0,-4.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,5.0,1,0,1,0,0,0,0,0,1,0,0,0,2.14329032258064,0,1,0
48414D4C455244696420493F7C2067657420746869732072696768744A5544495448-F-33670.0,2,1,MSP,MSP,F,72.0,165.58,206.2,0,2246.0,-27.0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,5.32278174505457,0,0,1
4841545444696420493F7C20676574207468697320726967687453454241535449414E2054-M-49343.0,2,1,MSP,LAX,M,29.0,528.37,613.2,0,0.0,-36.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4C41424F554E545944696420493F7C2067657420746869732072696768745045474759414E4E-F-37097.0,1,1,MSP,MCO,F,63.0,477.21,541.2,0,0.0,-76.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,1,0,0,MSP,MSP,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
46494E4544696420493F7C20676574207468697320726967687453594C5649412043-F-36663.0,2,1,MSP,JFK,F,64.0,79.07,99.1,2,2468.0,-16.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2057.0,0,0,2,0,0,0,2,0,0,0,0,0,0,MSP,MSP,2.0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1
43415244494E414C44696420493F7C206765742074686973207269676874524943484152442044-M-58890.0,2,1,MSP,MSP,M,2.0,258.6,299.8,0,0.0,-56.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,3.0,0,1,1,0,0,0,0,0,0,0,1,0,46.406020255063765,0,1,0
4D414E4E44696420493F7C206765742074686973207269676874434144454E204D535452-M-57158.0,2,1,MSP,MSP,M,7.0,343.95,0.0,2,0.0,-108.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,0,1,1,0,0,0,0,0,0,0,1,0,37.72670667666917,0,1,0
4C494E44424552475452454E5444696420493F7C2067657420746869732072696768744B41544859-F-38212.0,4,2,MSP,MSP,F,59.0,0.0,0.0,4,0.0,-47.25,1,4,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,2,2609.5,0,4,0,1,1,0,0,0,0,0,1,0,1,MSP,['LAS' 'MCO'],4.0,0,2,2,0,0,0,0,0,0,1,1,0,26.58056286495288,0,1,0
464152454C4C4144696420493F7C20676574207468697320726967687444594C414E-M-51661.0,2,1,JFK,JFK,M,23.0,286.52,353.2,0,0.0,-30.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,1.0,1,0,0,1,0,0,0,1,0,0,0,0,-3.9623072196620654,0,1,0
4A4F484E534F4E44696420493F7C2067657420746869732072696768744B594C45-M-42597.0,2,2,['MCO' 'MSP'],['MCO' 'MSP'],M,47.0,60.0,83.7,2,0.0,-4.5,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1310.0,0,2,0,0,0,0,0,0,0,0,1,0,1,['MCO' 'MSP'],['MCO' 'MSP'],4.0,2,0,1,0,0,1,0,1,0,0,1,0,0.0,0,1,0
50455454495444696420493F7C2067657420746869732072696768744A41435155454C494E45-F-40632.0,4,2,MSP,MSP,F,53.0,410.99,491.8,2,2633.0,-92.25,0,4,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,2,2338.0,0,2,2,0,0,1,1,0,0,0,1,0,1,MSP,['JFK' 'MCO'],4.0,2,0,2,0,0,0,0,0,1,0,1,0,14.416607258957596,0,0,1
4D494C4C455244696420493F7C2067657420746869732072696768744441564944-M-46554.0,2,1,MSP,MSP,M,36.0,165.58,199.8,0,338.0,-46.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,3.0,1,0,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,0,1
4D4F44696420493F7C206765742074686973207269676874594F4E47574F4E-M-49424.0,1,1,MSP,SFO,M,27.0,174.88,198.9,0,0.0,-64.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
41484D414E4E44696420493F7C206765742074686973207269676874414E44524557204D-M-45343.0,2,1,MSP,MSP,M,39.0,366.52,415.8,0,0.0,-147.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,2.0,1,0,1,0,0,0,0,0,0,0,0,1,36.33477157360406,0,1,0
4B48414E414D44696420493F7C2067657420746869732072696768744D415259414D-F-35425.0,6,3,MSP,JFK,F,66.0,834.42,929.7,0,0.0,-7.333333333333333,0,6,0,0,0,4,2,0,0,0,0,6,0,0,0,0,3,0,2057.0,0,0,6,0,0,2,4,0,0,0,0,0,0,MSP,MSP,1.3333333333333333,2,1,2,1,0,0,0,2,1,0,0,0,0.0,0,1,0
534F52454E534F4E44696420493F7C206765742074686973207269676874434154484552494E452041-F-25988.0,1,1,MCO,MSP,F,91.0,303.26,336.9,0,0.0,-3.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,0,0,1,MCO,MCO,2.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,1,0
45434B455244696420493F7C206765742074686973207269676874414C49534F4E2044-F-49942.0,2,1,MSP,MSP,F,26.0,275.34,317.8,0,0.0,-38.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,1,0,1,0,0,0,0,0,1,0,0,0,3.9623072196620654,0,1,0
524945424544696420493F7C206765742074686973207269676874425249414E204A414D4553-M-41389.0,4,2,MSP,MSP,M,50.0,596.7,0.0,4,0.0,-58.0,0,4,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,2,2599.0,0,4,0,2,2,0,0,0,0,0,0,0,0,MSP,LAS,2.0,2,0,2,0,0,0,0,0,0,2,0,0,4.475787983255358,0,1,0
484147454E44696420493F7C206765742074686973207269676874535553414E-F-45461.0,2,1,MSP,MSP,F,39.0,263.44,305.0,2,0.0,-66.0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,16.575432980382498,0,1,0
5A494D4D45524D414E44696420493F7C2067657420746869732072696768744445424F5241482041-F-38187.0,2,1,MSP,MSP,F,59.0,240.0,286.2,2,0.0,-25.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,3.0,0,1,1,0,0,0,0,0,0,1,0,0,6.755105474841997,0,1,0
4B41524C4544696420493F7C2067657420746869732072696768745441594C4F524520454C495A4142455448-F-51187.0,2,1,JFK,MSP,F,23.0,238.14,266.9,0,0.0,-23.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
524F4F5444696420493F7C20676574207468697320726967687443484552594C204A4F-F-40540.0,2,1,MSP,MSP,F,53.0,518.14,585.2,0,0.0,-12.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
4D434C45414E44696420493F7C2067657420746869732072696768744348524953544F5048455252555353454C4C-M-40430.0,4,2,SFO,SFO,M,53.0,0.0,0.0,4,537.0,-24.5,0,4,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,2,3178.0,4,0,0,0,0,0,0,0,0,2,0,2,0,SFO,MSP,1.5,1,1,0,0,0,0,2,2,0,0,0,0,-14.016700780525085,0,0,1
4C4152534F4E44696420493F7C2067657420746869732072696768744D415254494E45-F-47249.0,1,1,MSP,SFO,F,34.0,197.21,223.0,0,1712.0,-40.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1
4255524D415354455244696420493F7C20676574207468697320726967687453484552594C-F-35703.0,2,1,MSP,MSP,F,65.0,256.74,297.8,0,0.0,-52.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,1.0,1,0,1,0,0,0,0,0,0,0,1,0,29.231951737934487,0,1,0
5041524B4849544B4F44696420493F7C206765742074686973207269676874414E44524559-M-48755.0,2,1,MSP,LAS,M,29.0,140.47,172.8,0,0.0,-36.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,2599.0,0,2,0,0,2,0,0,0,0,0,0,0,0,MSP,MSP,6.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
42454E545A44696420493F7C206765742074686973207269676874545241564953204A-M-48920.0,1,1,SFO,MSP,M,29.0,213.02,239.9,0,0.0,-31.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
44524F5A44696420493F7C20676574207468697320726967687444414E49454C204E49434F4C4153-M-46223.0,2,1,JFK,MSP,M,36.0,137.67,158.9,0,0.0,-68.0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
4B524D504F5449434844696420493F7C2067657420746869732072696768744D415259-F-41684.0,2,1,LAX,MSP,F,50.0,176.74,201.0,2,0.0,-21.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
4B41435A4D4152454B44696420493F7C20676574207468697320726967687452414C504820455547454E45-M-36289.0,2,1,MSP,MSP,M,64.0,292.55,336.5,2,0.0,-95.0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,1,0,1,0,0,0,0,0,0,1,0,0,5.777702536321094,0,1,0
54484F4D415344696420493F7C206765742074686973207269676874434852495354494E41-F-50209.0,2,1,SFO,MCO,F,25.0,106.05,135.6,0,0.0,-47.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2899.0,1,1,0,0,0,0,0,0,0,1,1,0,0,SFO,MSP,2.0,1,0,0,0,0,0,1,1,0,0,0,0,-36.33477157360406,0,1,0
42454E544C455944696420493F7C2067657420746869732072696768744441564944-M-41428.0,2,1,MCO,MCO,M,50.0,295.82,340.0,0,0.0,-264.5,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MCO,MSP,1.0,0,1,0,0,0,1,0,1,0,0,0,0,-14.681632908227058,0,1,0
5045545449464F524444696420493F7C2067657420746869732072696768744B415452494E41-F-50498.0,2,1,LAX,JFK,F,26.0,145.12,178.6,0,0.0,-26.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2564.0,0,1,1,0,0,0,1,1,0,0,0,0,0,LAX,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-22.597560176846244,0,1,0
4B41504C414E44696420493F7C206765742074686973207269676874454C495341424554484C45484D414E-M-59797.0,2,1,JFK,JFK,M,0.0,256.74,298.0,0,0.0,-46.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,1.0,0,1,0,1,0,0,0,1,0,0,0,0,-0.5234715821812657,0,1,0
42414B455244696420493F7C206765742074686973207269676874434154484552494E452041-F-37554.0,2,1,MSP,MSP,F,61.0,238.14,278.0,0,0.0,-22.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,24.572264068555203,0,1,0
5745524D4147455244696420493F7C2067657420746869732072696768744142494741494C2052-F-57031.0,1,1,MCO,MSP,F,8.0,180.47,208.1,1,0.0,-82.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,0,0,1,MCO,MCO,9.0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0,1,0
48414C4C44696420493F7C206765742074686973207269676874484152504552-F-59392.0,2,1,MSP,MSP,F,1.0,0.0,0.0,2,0.0,-16.0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,3.0,1,0,1,0,0,0,0,0,0,0,0,1,7.041586157960808,0,1,0
574849544544696420493F7C2067657420746869732072696768744B4154484552494E452045-F-56140.0,2,1,JFK,MSP,F,10.0,234.42,263.0,2,0.0,-17.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
4C414D504C455944696420493F7C20676574207468697320726967687453484552594C-F-41855.0,2,1,SFO,SFO,F,49.0,440.93,496.0,0,0.0,-24.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,SFO,MSP,2.0,1,0,0,0,0,0,1,1,0,0,0,0,-3.4988128377272005,0,1,0
424841544E4147415244696420493F7C2067657420746869732072696768744142484159-M-42446.0,2,1,JFK,MSP,M,47.0,419.53,461.9,0,0.0,0.0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
